x,y,z,ux,uy,uz,θx,θy,θz
5.80909,8.39091,16.1905,-0.12302,-0.122929,0.000130621,-0.0237101,0.0237101,0.14963
6.45455,7.74545,16.1905,-0.0377159,-0.0376,0.00013378,-0.00744214,0.00744214,0.105418
7.1,7.1,16.1905,-0.000140002,-3.88661e-14,0.000137879,-3.33532e-15,7.69226e-05,1.38538e-11
6.45455,6.45455,16.1905,-0.0377159,0.0376,0.00013378,0.00744214,0.00744214,-0.105418
5.80909,5.80909,16.1905,-0.12302,0.122929,0.000130621,0.0237101,0.0237101,-0.14963
5.16364,5.16364,16.1905,-0.22012,0.220054,0.000128335,0.0416643,0.0416643,-0.144013
4.51818,4.51818,16.1905,-0.300965,0.300926,0.000126857,0.0562466,0.0562466,-0.101539
3.87273,3.87273,16.1905,-0.34629,0.346277,0.000126133,0.064292,0.064292,-0.0363977
3.22727,3.22727,16.1905,-0.346277,0.34629,0.000126133,0.064292,0.064292,0.0363977
2.58182,2.58182,16.1905,-0.300926,0.300965,0.000126857,0.0562466,0.0562466,0.101539
1.93636,1.93636,16.1905,-0.220054,0.22012,0.000128335,0.0416643,0.0416643,0.144013
1.29091,1.29091,16.1905,-0.122929,0.12302,0.000130621,0.0237101,0.0237101,0.14963
0.645455,0.645455,16.1905,-0.0376,0.0377159,0.00013378,0.00744214,0.00744214,0.105418
0,0,17.1429,1.70241e-15,0.000114232,0.000140678,4.04064e-05,-9.26467e-15,-1.41299e-11
-0.645455,0.645455,17.1429,0.0308917,0.0309867,0.000136925,0.00668225,-0.00668225,-0.0868638
-1.29091,1.29091,17.1429,0.1015,0.101575,0.000133988,0.021283,-0.021283,-0.124259
-1.93636,1.93636,17.1429,0.182434,0.182488,0.000131862,0.0372523,-0.0372523,-0.120393
-2.58182,2.58182,17.1429,0.250209,0.250241,0.00013049,0.0500913,-0.0500913,-0.0852969
-3.22727,3.22727,17.1429,0.288353,0.288364,0.000129817,0.0571262,-0.0571262,-0.0306521
-3.87273,3.87273,17.1429,0.288364,0.288353,0.000129817,0.0571262,-0.0571262,0.0306521
-4.51818,4.51818,17.1429,0.250241,0.250209,0.00013049,0.0500913,-0.0500913,0.0852969
-5.16364,5.16364,17.1429,0.182488,0.182434,0.000131862,0.0372523,-0.0372523,0.120393
-5.80909,5.80909,17.1429,0.101575,0.1015,0.000133988,0.021283,-0.021283,0.124259
-6.45455,6.45455,17.1429,0.0309867,0.0308917,0.000136925,0.00668225,-0.00668225,0.0868638
-7.1,7.1,17.1429,0.000114232,1.33137e-14,0.000140678,2.01236e-15,-4.04064e-05,5.78854e-12
-6.45455,7.74545,17.1429,0.0309867,-0.0308917,0.000136925,-0.00668225,-0.00668225,-0.0868638
-5.80909,8.39091,17.1429,0.101575,-0.1015,0.000133988,-0.021283,-0.021283,-0.124259
-5.16364,9.03636,17.1429,0.182488,-0.182434,0.000131862,-0.0372523,-0.0372523,-0.120393
-4.51818,9.68182,17.1429,0.250241,-0.250209,0.00013049,-0.0500913,-0.0500913,-0.0852969
-3.87273,10.3273,17.1429,0.288364,-0.288353,0.000129817,-0.0571262,-0.0571262,-0.0306521
-3.22727,10.9727,17.1429,0.288353,-0.288364,0.000129817,-0.0571262,-0.0571262,0.0306521
-2.58182,11.6182,17.1429,0.250209,-0.250241,0.00013049,-0.0500913,-0.0500913,0.0852969
-1.93636,12.2636,17.1429,0.182434,-0.182488,0.000131862,-0.0372523,-0.0372523,0.120393
-1.29091,12.9091,17.1429,0.1015,-0.101575,0.000133988,-0.021283,-0.021283,0.124259
-0.645455,13.5545,17.1429,0.0308917,-0.0309867,0.000136925,-0.00668225,-0.00668225,0.0868638
0,14.2,17.1429,4.63345e-14,-0.000114232,0.000140678,-4.04064e-05,1.03523e-14,-2.80197e-12
0.645455,13.5545,17.1429,-0.0308917,-0.0309867,0.000136925,-0.00668225,0.00668225,-0.0868638
1.29091,12.9091,17.1429,-0.1015,-0.101575,0.000133988,-0.021283,0.021283,-0.124259
1.93636,12.2636,17.1429,-0.182434,-0.182488,0.000131862,-0.0372523,0.0372523,-0.120393
2.58182,11.6182,17.1429,-0.250209,-0.250241,0.00013049,-0.0500913,0.0500913,-0.0852969
3.22727,10.9727,17.1429,-0.288353,-0.288364,0.000129817,-0.0571262,0.0571262,-0.0306521
3.87273,10.3273,17.1429,-0.288364,-0.288353,0.000129817,-0.0571262,0.0571262,0.0306521
4.51818,9.68182,17.1429,-0.250241,-0.250209,0.00013049,-0.0500913,0.0500913,0.0852969
5.16364,9.03636,17.1429,-0.182488,-0.182434,0.000131862,-0.0372523,0.0372523,0.120393
5.80909,8.39091,17.1429,-0.101575,-0.1015,0.000133988,-0.021283,0.021283,0.124259
6.45455,7.74545,17.1429,-0.0309867,-0.0308917,0.000136925,-0.00668225,0.00668225,0.0868638
7.1,7.1,17.1429,-0.000114232,-3.89195e-14,0.000140678,-6.03513e-15,4.04064e-05,1.37547e-11
6.45455,6.45455,17.1429,-0.0309867,0.0308917,0.000136925,0.00668225,0.00668225,-0.0868638
5.80909,5.80909,17.1429,-0.101575,0.1015,0.000133988,0.021283,0.021283,-0.124259
5.16364,5.16364,17.1429,-0.182488,0.182434,0.000131862,0.0372523,0.0372523,-0.120393
4.51818,4.51818,17.1429,-0.250241,0.250209,0.00013049,0.0500913,0.0500913,-0.0852969
3.87273,3.87273,17.1429,-0.288364,0.288353,0.000129817,0.0571262,0.0571262,-0.0306521
3.22727,3.22727,17.1429,-0.288353,0.288364,0.000129817,0.0571262,0.0571262,0.0306521
2.58182,2.58182,17.1429,-0.250209,0.250241,0.00013049,0.0500913,0.0500913,0.0852969
1.93636,1.93636,17.1429,-0.182434,0.182488,0.000131862,0.0372523,0.0372523,0.120393
1.29091,1.29091,17.1429,-0.1015,0.101575,0.000133988,0.021283,0.021283,0.124259
0.645455,0.645455,17.1429,-0.0308917,0.0309867,0.000136925,0.00668225,0.00668225,0.0868638
0,0,18.0952,1.94027e-15,9.09087e-05,0.000142716,0.00014604,-1.31955e-14,-1.48911e-11
-0.645455,0.645455,18.0952,0.0249159,0.0249927,0.00013939,0.00594835,-0.00594835,-0.070341
-1.29091,1.29091,18.0952,0.0824661,0.0825269,0.000136656,0.018797,-0.018797,-0.101932
-1.93636,1.93636,18.0952,0.149295,0.149339,0.000134738,0.0323599,-0.0323599,-0.100022
-2.58182,2.58182,18.0952,0.205854,0.205881,0.000133509,0.0429766,-0.0429766,-0.0714824
-3.22727,3.22727,18.0952,0.237891,0.2379,0.000132905,0.0487145,-0.0487145,-0.0257973
-3.87273,3.87273,18.0952,0.2379,0.237891,0.000132905,0.0487145,-0.0487145,0.0257973
-4.51818,4.51818,18.0952,0.205881,0.205854,0.000133509,0.0429766,-0.0429766,0.0714824
-5.16364,5.16364,18.0952,0.149339,0.149295,0.000134738,0.0323599,-0.0323599,0.100022
-5.80909,5.80909,18.0952,0.0825269,0.0824661,0.000136656,0.018797,-0.018797,0.101932
-6.45455,6.45455,18.0952,0.0249927,0.0249159,0.00013939,0.00594835,-0.00594835,0.070341
-7.1,7.1,18.0952,9.09088e-05,1.29712e-14,0.000142716,3.16217e-15,-0.00014604,5.88177e-12
-6.45455,7.74545,18.0952,0.0249927,-0.0249159,0.00013939,-0.00594835,-0.00594835,-0.070341
-5.80909,8.39091,18.0952,0.0825269,-0.0824661,0.000136656,-0.018797,-0.018797,-0.101932
-5.16364,9.03636,18.0952,0.149339,-0.149295,0.000134738,-0.0323599,-0.0323599,-0.100022
-4.51818,9.68182,18.0952,0.205881,-0.205854,0.000133509,-0.0429766,-0.0429766,-0.0714824
-3.87273,10.3273,18.0952,0.2379,-0.237891,0.000132905,-0.0487145,-0.0487145,-0.0257973
-3.22727,10.9727,18.0952,0.237891,-0.2379,0.000132905,-0.0487145,-0.0487145,0.0257973
-2.58182,11.6182,18.0952,0.205854,-0.205881,0.000133509,-0.0429766,-0.0429766,0.0714824
-1.93636,12.2636,18.0952,0.149295,-0.149339,0.000134738,-0.0323599,-0.0323599,0.100022
-1.29091,12.9091,18.0952,0.0824661,-0.0825269,0.000136656,-0.018797,-0.018797,0.101932
-0.645455,13.5545,18.0952,0.0249159,-0.0249927,0.00013939,-0.00594835,-0.00594835,0.070341
0,14.2,18.0952,4.67528e-14,-9.09088e-05,0.000142716,-0.00014604,7.92072e-15,-3.67615e-12
0.645455,13.5545,18.0952,-0.0249159,-0.0249927,0.00013939,-0.00594835,0.00594835,-0.070341
1.29091,12.9091,18.0952,-0.0824661,-0.0825269,0.000136656,-0.018797,0.018797,-0.101932
1.93636,12.2636,18.0952,-0.149295,-0.149339,0.000134738,-0.0323599,0.0323599,-0.100022
2.58182,11.6182,18.0952,-0.205854,-0.205881,0.000133509,-0.0429766,0.0429766,-0.0714824
3.22727,10.9727,18.0952,-0.237891,-0.2379,0.000132905,-0.0487145,0.0487145,-0.0257973
3.87273,10.3273,18.0952,-0.2379,-0.237891,0.000132905,-0.0487145,0.0487145,0.0257973
4.51818,9.68182,18.0952,-0.205881,-0.205854,0.000133509,-0.0429766,0.0429766,0.0714824
5.16364,9.03636,18.0952,-0.149339,-0.149295,0.000134738,-0.0323599,0.0323599,0.100022
5.80909,8.39091,18.0952,-0.0825269,-0.0824661,0.000136656,-0.018797,0.018797,0.101932
6.45455,7.74545,18.0952,-0.0249927,-0.0249159,0.00013939,-0.00594835,0.00594835,0.070341
7.1,7.1,18.0952,-9.09088e-05,-3.89329e-14,0.000142716,-4.43863e-15,0.00014604,1.36563e-11
6.45455,6.45455,18.0952,-0.0249927,0.0249159,0.00013939,0.00594835,0.00594835,-0.070341
5.80909,5.80909,18.0952,-0.0825269,0.0824661,0.000136656,0.018797,0.018797,-0.101932
5.16364,5.16364,18.0952,-0.149339,0.149295,0.000134738,0.0323599,0.0323599,-0.100022
4.51818,4.51818,18.0952,-0.205881,0.205854,0.000133509,0.0429766,0.0429766,-0.0714824
3.87273,3.87273,18.0952,-0.2379,0.237891,0.000132905,0.0487145,0.0487145,-0.0257973
3.22727,3.22727,18.0952,-0.237891,0.2379,0.000132905,0.0487145,0.0487145,0.0257973
2.58182,2.58182,18.0952,-0.205854,0.205881,0.000133509,0.0429766,0.0429766,0.0714824
1.93636,1.93636,18.0952,-0.149295,0.149339,0.000134738,0.0323599,0.0323599,0.100022
1.29091,1.29091,18.0952,-0.0824661,0.0825269,0.000136656,0.018797,0.018797,0.101932
0.645455,0.645455,18.0952,-0.0249159,0.0249927,0.00013939,0.00594835,0.00594835,0.070341
0,0,19.0476,2.02011e-15,7.3822e-05,0.000144954,-0.000885226,-1.57074e-14,-1.53804e-11
-0.645455,0.645455,19.0476,0.0193741,0.0194336,0.000141079,0.00613137,-0.00613137,-0.0550528
-1.29091,1.29091,19.0476,0.0654314,0.0654804,0.000138622,0.0173172,-0.0173172,-0.0830869
-1.93636,1.93636,19.0476,0.120703,0.12074,0.000137038,0.0278873,-0.0278873,-0.0837132
-2.58182,2.58182,19.0476,0.168407,0.168429,0.000136002,0.0357854,-0.0357854,-0.0606938
-3.22727,3.22727,19.0476,0.195699,0.195706,0.000135491,0.0399747,-0.0399747,-0.0220427
-3.87273,3.87273,19.0476,0.195706,0.195699,0.000135491,0.0399747,-0.0399747,0.0220427
-4.51818,4.51818,19.0476,0.168429,0.168407,0.000136002,0.0357854,-0.0357854,0.0606938
-5.16364,5.16364,19.0476,0.12074,0.120703,0.000137038,0.0278873,-0.0278873,0.0837132
-5.80909,5.80909,19.0476,0.0654804,0.0654314,0.000138622,0.0173172,-0.0173172,0.0830869
-6.45455,6.45455,19.0476,0.0194336,0.0193741,0.000141079,0.00613137,-0.00613137,0.0550528
-7.1,7.1,19.0476,7.3822e-05,1.28452e-14,0.000144954,2.64408e-15,0.000885226,6.00479e-12
-6.45455,7.74545,19.0476,0.0194336,-0.0193741,0.000141079,-0.00613137,-0.00613137,-0.0550528
-5.80909,8.39091,19.0476,0.0654804,-0.0654314,0.000138622,-0.0173172,-0.0173172,-0.0830869
-5.16364,9.03636,19.0476,0.12074,-0.120703,0.000137038,-0.0278873,-0.0278873,-0.0837132
-4.51818,9.68182,19.0476,0.168429,-0.168407,0.000136002,-0.0357854,-0.0357854,-0.0606938
-3.87273,10.3273,19.0476,0.195706,-0.195699,0.000135491,-0.0399747,-0.0399747,-0.0220427
-3.22727,10.9727,19.0476,0.195699,-0.195706,0.000135491,-0.0399747,-0.0399747,0.0220427
-2.58182,11.6182,19.0476,0.168407,-0.168429,0.000136002,-0.0357854,-0.0357854,0.0606938
-1.93636,12.2636,19.0476,0.120703,-0.12074,0.000137038,-0.0278873,-0.0278873,0.0837132
-1.29091,12.9091,19.0476,0.0654314,-0.0654804,0.000138622,-0.0173172,-0.0173172,0.0830869
-0.645455,13.5545,19.0476,0.0193741,-0.0194336,0.000141079,-0.00613137,-0.00613137,0.0550528
0,14.2,19.0476,4.69584e-14,-7.3822e-05,0.000144954,0.000885226,8.56638e-15,-4.36757e-12
0.645455,13.5545,19.0476,-0.0193741,-0.0194336,0.000141079,-0.00613137,0.00613137,-0.0550528
1.29091,12.9091,19.0476,-0.0654314,-0.0654804,0.000138622,-0.0173172,0.0173172,-0.0830869
1.93636,12.2636,19.0476,-0.120703,-0.12074,0.000137038,-0.0278873,0.0278873,-0.0837132
2.58182,11.6182,19.0476,-0.168407,-0.168429,0.000136002,-0.0357854,0.0357854,-0.0606938
3.22727,10.9727,19.0476,-0.195699,-0.195706,0.000135491,-0.0399747,0.0399747,-0.0220427
3.87273,10.3273,19.0476,-0.195706,-0.195699,0.000135491,-0.0399747,0.0399747,0.0220427
4.51818,9.68182,19.0476,-0.168429,-0.168407,0.000136002,-0.0357854,0.0357854,0.0606938
5.16364,9.03636,19.0476,-0.12074,-0.120703,0.000137038,-0.0278873,0.0278873,0.0837132
5.80909,8.39091,19.0476,-0.0654804,-0.0654314,0.000138622,-0.0173172,0.0173172,0.0830869
6.45455,7.74545,19.0476,-0.0194336,-0.0193741,0.000141079,-0.00613137,0.00613137,0.0550528
7.1,7.1,19.0476,-7.3822e-05,-3.902e-14,0.000144954,-6.51164e-15,-0.000885226,1.37263e-11
6.45455,6.45455,19.0476,-0.0194336,0.0193741,0.000141079,0.00613137,0.00613137,-0.0550528
5.80909,5.80909,19.0476,-0.0654804,0.0654314,0.000138622,0.0173172,0.0173172,-0.0830869
5.16364,5.16364,19.0476,-0.12074,0.120703,0.000137038,0.0278873,0.0278873,-0.0837132
4.51818,4.51818,19.0476,-0.168429,0.168407,0.000136002,0.0357854,0.0357854,-0.0606938
3.87273,3.87273,19.0476,-0.195706,0.195699,0.000135491,0.0399747,0.0399747,-0.0220427
3.22727,3.22727,19.0476,-0.195699,0.195706,0.000135491,0.0399747,0.0399747,0.0220427
2.58182,2.58182,19.0476,-0.168407,0.168429,0.000136002,0.0357854,0.0357854,0.0606938
1.93636,1.93636,19.0476,-0.120703,0.12074,0.000137038,0.0278873,0.0278873,0.0837132
1.29091,1.29091,19.0476,-0.0654314,0.0654804,0.000138622,0.0173172,0.0173172,0.0830869
0.645455,0.645455,19.0476,-0.0193741,0.0194336,0.000141079,0.00613137,0.00613137,0.0550528
0,0,20,2.86096e-15,3.55891e-05,0.000145217,0.0035821,2.93537e-14,-1.59028e-11
-0.645455,0.645455,20,0.0123353,0.0123835,0.000141382,0.00941939,-0.00941939,-0.0400859
-1.29091,1.29091,20,0.0487583,0.0488018,0.000140064,0.0182112,-0.0182112,-0.0687338
-1.93636,1.93636,20,0.095615,0.0956485,0.000138899,0.0252875,-0.0252875,-0.0722511
-2.58182,2.58182,20,0.137183,0.137204,0.000138114,0.0303058,-0.0303058,-0.0533316
-3.22727,3.22727,20,0.161248,0.161256,0.000137714,0.032918,-0.032918,-0.0195071
-3.87273,3.87273,20,0.161256,0.161248,0.000137714,0.032918,-0.032918,0.0195071
-4.51818,4.51818,20,0.137204,0.137183,0.000138114,0.0303058,-0.0303058,0.0533316
-5.16364,5.16364,20,0.0956485,0.095615,0.000138899,0.0252875,-0.0252875,0.0722511
-5.80909,5.80909,20,0.0488018,0.0487583,0.000140064,0.0182112,-0.0182112,0.0687338
-6.45455,6.45455,20,0.0123835,0.0123353,0.000141382,0.00941939,-0.00941939,0.0400859
-7.1,7.1,20,3.55891e-05,1.31105e-14,0.000145217,-1.30769e-14,-0.0035821,6.21846e-12
-6.45455,7.74545,20,0.0123835,-0.0123353,0.000141382,-0.00941939,-0.00941939,-0.0400859
-5.80909,8.39091,20,0.0488018,-0.0487583,0.000140064,-0.0182112,-0.0182112,-0.0687338
-5.16364,9.03636,20,0.0956485,-0.095615,0.000138899,-0.0252875,-0.0252875,-0.0722511
-4.51818,9.68182,20,0.137204,-0.137183,0.000138114,-0.0303058,-0.0303058,-0.0533316
-3.87273,10.3273,20,0.161256,-0.161248,0.000137714,-0.032918,-0.032918,-0.0195071
-3.22727,10.9727,20,0.161248,-0.161256,0.000137714,-0.032918,-0.032918,0.0195071
-2.58182,11.6182,20,0.137183,-0.137204,0.000138114,-0.0303058,-0.0303058,0.0533316
-1.93636,12.2636,20,0.095615,-0.0956485,0.000138899,-0.0252875,-0.0252875,0.0722511
-1.29091,12.9091,20,0.0487583,-0.0488018,0.000140064,-0.0182112,-0.0182112,0.0687338
-0.645455,13.5545,20,0.0123353,-0.0123835,0.000141382,-0.00941939,-0.00941939,0.0400859
0,14.2,20,4.60988e-14,-3.55891e-05,0.000145217,-0.0035821,-1.41759e-14,-5.0541e-12
0.645455,13.5545,20,-0.0123353,-0.0123835,0.000141382,-0.00941939,0.00941939,-0.0400859
1.29091,12.9091,20,-0.0487583,-0.0488018,0.000140064,-0.0182112,0.0182112,-0.0687338
1.93636,12.2636,20,-0.095615,-0.0956485,0.000138899,-0.0252875,0.0252875,-0.0722511
2.58182,11.6182,20,-0.137183,-0.137204,0.000138114,-0.0303058,0.0303058,-0.0533316
3.22727,10.9727,20,-0.161248,-0.161256,0.000137714,-0.032918,0.032918,-0.0195071
3.87273,10.3273,20,-0.161256,-0.161248,0.000137714,-0.032918,0.032918,0.0195071
4.51818,9.68182,20,-0.137204,-0.137183,0.000138114,-0.0303058,0.0303058,0.0533316
5.16364,9.03636,20,-0.0956485,-0.095615,0.000138899,-0.0252875,0.0252875,0.0722511
5.80909,8.39091,20,-0.0488018,-0.0487583,0.000140064,-0.0182112,0.0182112,0.0687338
6.45455,7.74545,20,-0.0123835,-0.0123353,0.000141382,-0.00941939,0.00941939,0.0400859
7.1,7.1,20,-3.55891e-05,-3.96681e-14,0.000145217,3.57065e-14,0.0035821,1.40305e-11
6.45455,6.45455,20,-0.0123835,0.0123353,0.000141382,0.00941939,0.00941939,-0.0400859
5.80909,5.80909,20,-0.0488018,0.0487583,0.000140064,0.0182112,0.0182112,-0.0687338
5.16364,5.16364,20,-0.0956485,0.095615,0.000138899,0.0252875,0.0252875,-0.0722511
4.51818,4.51818,20,-0.137204,0.137183,0.000138114,0.0303058,0.0303058,-0.0533316
3.87273,3.87273,20,-0.161256,0.161248,0.000137714,0.032918,0.032918,-0.0195071
3.22727,3.22727,20,-0.161248,0.161256,0.000137714,0.032918,0.032918,0.0195071
2.58182,2.58182,20,-0.137183,0.137204,0.000138114,0.0303058,0.0303058,0.0533316
1.93636,1.93636,20,-0.095615,0.0956485,0.000138899,0.0252875,0.0252875,0.0722511
1.29091,1.29091,20,-0.0487583,0.0488018,0.000140064,0.0182112,0.0182112,0.0687338
0.645455,0.645455,20,-0.0123353,0.0123835,0.000141382,0.00941939,0.00941939,0.0400859
